time=3.354743669,thread=0,resp_time=7.603698632183908,throughput=28.983908674936636,queue_time=1.421753287356322,queue_size=5,calculating=0.3227837011494253,waiting=5.564523517241379,mainthread=0.2946381264367816,gets=0,sets=87
time=3.358883984,thread=1,resp_time=7.439521401960785,throughput=33.9811343085464,queue_time=1.4659682450980394,queue_size=36,calculating=0.3898176862745098,waiting=5.462211519607843,mainthread=0.12152395098039215,gets=0,sets=102
time=3.363548214,thread=2,resp_time=7.347503265486726,throughput=37.645766439860225,queue_time=1.2984139911504424,queue_size=21,calculating=0.5467514513274335,waiting=5.363911867256637,mainthread=0.1384259557522124,gets=0,sets=113
time=3.36375792,thread=3,resp_time=7.669279774509804,throughput=33.9811343085464,queue_time=1.020254843137255,queue_size=20,calculating=0.47767503921568627,waiting=6.059763450980392,mainthread=0.11158644117647058,gets=0,sets=102
time=3.364083829,thread=4,resp_time=8.343368612244898,throughput=32.648540806250466,queue_time=1.3394606326530614,queue_size=20,calculating=0.6955989591836735,waiting=6.1371592755102045,mainthread=0.17114974489795917,gets=0,sets=98
time=3.36450034,thread=5,resp_time=6.663131519999999,throughput=41.64354694674804,queue_time=1.50244412,queue_size=18,calculating=0.247560424,waiting=4.7961948880000005,mainthread=0.116932088,gets=0,sets=125
time=3.364639544,thread=6,resp_time=7.549106801980199,throughput=33.64798593297242,queue_time=1.3861504356435645,queue_size=20,calculating=0.26976195049504953,waiting=5.758865950495049,mainthread=0.13432846534653464,gets=0,sets=101
time=3.36483515,thread=7,resp_time=7.065982849206349,throughput=41.97669532232202,queue_time=1.5065775555555556,queue_size=19,calculating=0.30602359523809525,waiting=5.016041753968254,mainthread=0.23733994444444445,gets=0,sets=126
time=3.365032955,thread=8,resp_time=7.498249730769231,throughput=34.64743105969437,queue_time=1.4211741634615385,queue_size=13,calculating=0.2975456538461539,waiting=5.688725490384615,mainthread=0.09080442307692307,gets=0,sets=104
time=3.365444567,thread=9,resp_time=8.188256413461538,throughput=34.64743105969437,queue_time=1.817186048076923,queue_size=12,calculating=0.36356014423076927,waiting=5.780956769230769,mainthread=0.22655345192307694,gets=0,sets=104
time=3.365746275,thread=10,resp_time=7.729454424528302,throughput=35.31372781084234,queue_time=1.550528962264151,queue_size=10,calculating=0.29115990566037736,waiting=5.80501320754717,mainthread=0.08275234905660378,gets=0,sets=106
time=3.366391393,thread=11,resp_time=8.007816484848485,throughput=32.98168918182445,queue_time=1.7917366363636364,queue_size=6,calculating=0.2706671212121212,waiting=5.878514919191919,mainthread=0.06689780808080809,gets=0,sets=99
time=3.366580998,thread=12,resp_time=7.531707098901099,throughput=30.31650217723257,queue_time=1.0859994065934067,queue_size=1,calculating=0.32458698901098904,waiting=6.003545967032967,mainthread=0.11757473626373627,gets=0,sets=91
time=3.366726402,thread=13,resp_time=8.518090388888888,throughput=35.980024561990305,queue_time=1.4324342962962964,queue_size=0,calculating=0.24248822222222222,waiting=6.569850101851852,mainthread=0.2733177685185185,gets=0,sets=108
time=3.36700681,thread=14,resp_time=7.325350257142857,throughput=34.98057943526835,queue_time=1.3207147523809524,queue_size=1,calculating=0.2504032095238095,waiting=5.639071904761905,mainthread=0.11516039047619048,gets=0,sets=105
time=3.367234716,thread=15,resp_time=7.717145362831858,throughput=37.645766439860225,queue_time=1.6773821150442478,queue_size=4,calculating=0.25419017699115043,waiting=5.674205451327434,mainthread=0.11136761946902655,gets=0,sets=113
time=3.367387321,thread=16,resp_time=8.593626262135922,throughput=34.314282684120386,queue_time=1.914976563106796,queue_size=7,calculating=0.26868611650485436,waiting=6.244091970873786,mainthread=0.16587161165048542,gets=0,sets=103
time=3.367676729,thread=17,resp_time=7.331908991150443,throughput=37.645766439860225,queue_time=1.4980965044247787,queue_size=12,calculating=0.39274365486725665,waiting=5.321359371681416,mainthread=0.11970946017699115,gets=0,sets=113
time=3.373007877,thread=18,resp_time=7.243890256880734,throughput=36.31317293756429,queue_time=1.3183017064220184,queue_size=0,calculating=0.29555414678899083,waiting=5.461935247706422,mainthread=0.16809915596330277,gets=0,sets=109
time=3.373905602,thread=19,resp_time=7.337676178217822,throughput=33.64798593297242,queue_time=1.4182285247524753,queue_size=7,calculating=0.38745229702970296,waiting=5.454252574257426,mainthread=0.07774278217821783,gets=0,sets=101
time=3.374045006,thread=20,resp_time=7.867851564705882,throughput=28.317611923788668,queue_time=1.0530445176470589,queue_size=11,calculating=0.618093694117647,waiting=6.049816305882353,mainthread=0.14689704705882353,gets=0,sets=85
time=3.374276212,thread=21,resp_time=6.5361397622950825,throughput=40.64410182002609,queue_time=1.4016480081967213,queue_size=17,calculating=0.27562642622950817,waiting=4.788226532786886,mainthread=0.07063879508196722,gets=0,sets=122
time=3.374436516,thread=22,resp_time=7.378092262711864,throughput=39.31150831773015,queue_time=1.4678255084745764,queue_size=18,calculating=0.22009,waiting=5.5209890169491525,mainthread=0.1691877372881356,gets=0,sets=118
time=3.374586721,thread=23,resp_time=7.303997837606838,throughput=38.97835994215617,queue_time=1.409102358974359,queue_size=19,calculating=0.3204833076923077,waiting=5.494472324786325,mainthread=0.07993984615384615,gets=0,sets=117
time=3.380943197,thread=24,resp_time=6.625925145299145,throughput=38.97835994215617,queue_time=1.321085376068376,queue_size=0,calculating=0.45594264957264957,waiting=4.780672136752137,mainthread=0.0682249829059829,gets=0,sets=117
time=3.381138703,thread=25,resp_time=8.398843802325581,throughput=28.650760299362652,queue_time=1.1837143023255814,queue_size=0,calculating=0.7838496976744186,waiting=6.305121662790698,mainthread=0.12615813953488372,gets=0,sets=86
